KOI-408 b,Kepler-150,planet,Kepler-150 b
KOI-408.04,Kepler-150,planet,Kepler-150 b
KIC 5351250 b,Kepler-150,planet,Kepler-150 b
KIC 5351250.04,Kepler-150,planet,Kepler-150 b
WASP-14,WASP-14,system,WASP-14
WASP-14 A,WASP-14,star,WASP-14 A
WASP-14 B,WASP-14,star,WASP-14 B
WASP-14 b,WASP-14,planet,WASP-14 b
WASP-14 A b,WASP-14,planet,WASP-14 b
BD+22 2716 b,WASP-14,planet,WASP-14 b
TYC 1482-00882-1 b,WASP-14,planet,WASP-14 b
2MASS J14330635+2153409 b,WASP-14,planet,WASP-14 b
SAO 83398 b,WASP-14,planet,WASP-14 b
HD 2952,HD 2952,system,HD 2952
HR 135,HD 2952,system,HD 2952
HD 2952,HD 2952,star,HD 2952
HR 135,HD 2952,star,HD 2952
HD 2952 b,HD 2952,planet,HD 2952 b
HR 135 b,HD 2952,planet,HD 2952 b
BD20 2457,BD20 2457,system,BD20 2457
BD20 2457,BD20 2457,star,BD20 2457
BD+20 2457,BD20 2457,star,BD20 2457
BD20 2457 b,BD20 2457,planet,BD20 2457 b
BD+20 2457 b,BD20 2457,planet,BD20 2457 b
BD20 2457 c,BD20 2457,planet,BD20 2457 c
BD+20 2457 c,BD20 2457,planet,BD20 2457 c
Kepler-173,Kepler-173,system,Kepler-173
KOI-511,Kepler-173,system,Kepler-173
KIC 6451936,Kepler-173,system,Kepler-173
Kepler-173,Kepler-173,star,Kepler-173
KOI-511,Kepler-173,star,Kepler-173
KIC 6451936,Kepler-173,star,Kepler-173
Kepler-173 c,Kepler-173,planet,Kepler-173 c
KOI-511 c,Kepler-173,planet,Kepler-173 c
KOI-511.01,Kepler-173,planet,Kepler-173 c
KIC 6451936 c,Kepler-173,planet,Kepler-173 c
KIC 6451936.01,Kepler-173,planet,Kepler-173 c
Kepler-173 b,Kepler-173,planet,Kepler-173 b
KOI-511 b,Kepler-173,planet,Kepler-173 b
KOI-511.02,Kepler-173,planet,Kepler-173 b
KIC 6451936 b,Kepler-173,planet,Kepler-173 b
KIC 6451936.02,Kepler-173,planet,Kepler-173 b
KOI-1299,KOI-1299,system,KOI-1299
KOI-1299 A,KOI-1299,star,KOI-1299 A
Kepler-432 A,KOI-1299,star,KOI-1299 A
KIC 10864656 A,KOI-1299,star,KOI-1299 A
2MASS J19330772+4817092 A,KOI-1299,star,KOI-1299 A
KOI-1299 B,KOI-1299,star,KOI-1299 B
Kepler-432 B,KOI-1299,star,KOI-1299 B
KIC 10864656 B,KOI-1299,star,KOI-1299 B
KOI-1299 b,KOI-1299,planet,KOI-1299 b
Kepler-432 b,KOI-1299,planet,KOI-1299 b
KOI-1299.01,KOI-1299,planet,KOI-1299 b
KOI-1299 A b,KOI-1299,planet,KOI-1299 b
Kepler-432 A b,KOI-1299,planet,KOI-1299 b
KIC 10864656 A b,KOI-1299,planet,KOI-1299 b
2MASS J19330772+4817092 A b,KOI-1299,planet,KOI-1299 b
KOI-1299 c,KOI-1299,planet,KOI-1299 c
Kepler-432 c,KOI-1299,planet,KOI-1299 c
KOI-1299 A c,KOI-1299,planet,KOI-1299 c
Kepler-432 A c,KOI-1299,planet,KOI-1299 c
KIC 10864656 A c,KOI-1299,planet,KOI-1299 c
2MASS J19330772+4817092 A c,KOI-1299,planet,KOI-1299 c
Kepler-34,Kepler-34,system,Kepler-34
Kepler-34 A,Kepler-34,star,Kepler-34 A
KIC 8572936 A,Kepler-34,star,Kepler-34 A
KOI-2459 A,Kepler-34,star,Kepler-34 A
Kepler-34 B,Kepler-34,star,Kepler-34 B
KIC 8572936 B,Kepler-34,star,Kepler-34 B
KOI-2459 B,Kepler-34,star,Kepler-34 B
KOI-2459.01,Kepler-34,star,Kepler-34 B
Kepler-34 (AB) b,Kepler-34,planet,Kepler-34 (AB) b
KIC 8572936 b,Kepler-34,planet,Kepler-34 (AB) b
Kepler-34 b,Kepler-34,planet,Kepler-34 (AB) b
KOI-2459.02,Kepler-34,planet,Kepler-34 (AB) b
KOI-2459 (AB) b,Kepler-34,planet,Kepler-34 (AB) b
Rho Coronae Borealis,Rho Coronae Borealis,system,Rho Coronae Borealis
Rho Coronae Borealis,Rho Coronae Borealis,star,Rho Coronae Borealis
rho CrB,Rho Coronae Borealis,star,Rho Coronae Borealis
ρ CrB,Rho Coronae Borealis,star,Rho Coronae Borealis
HD 143761,Rho Coronae Borealis,star,Rho Coronae Borealis
HIP 78459,Rho Coronae Borealis,star,Rho Coronae Borealis
HR 5968,Rho Coronae Borealis,star,Rho Coronae Borealis
Gliese 606.2,Rho Coronae Borealis,star,Rho Coronae Borealis
GJ 9537,Rho Coronae Borealis,star,Rho Coronae Borealis
BD+33 2663,Rho Coronae Borealis,star,Rho Coronae Borealis
TYC 2576-2228-1,Rho Coronae Borealis,star,Rho Coronae Borealis
SAO 65024,Rho Coronae Borealis,star,Rho Coronae Borealis
LHS 3145,Rho Coronae Borealis,star,Rho Coronae Borealis
Rho Coronae Borealis b,Rho Coronae Borealis,planet,Rho Coronae Borealis b
rho CrB b,Rho Coronae Borealis,planet,Rho Coronae Borealis b
ρ CrB b,Rho Coronae Borealis,planet,Rho Coronae Borealis b
Kepler-260,Kepler-260,system,Kepler-260
KOI-986,Kepler-260,system,Kepler-260
KIC 2854698,Kepler-260,system,Kepler-260
Kepler-260,Kepler-260,star,Kepler-260
KOI-986,Kepler-260,star,Kepler-260
KIC 2854698,Kepler-260,star,Kepler-260
Kepler-260 b,Kepler-260,planet,Kepler-260 b
KOI-986 b,Kepler-260,planet,Kepler-260 b
KOI-986.01,Kepler-260,planet,Kepler-260 b
KIC 2854698 b,Kepler-260,planet,Kepler-260 b
KIC 2854698.01,Kepler-260,planet,Kepler-260 b
Kepler-260 c,Kepler-260,planet,Kepler-260 c
KOI-986 c,Kepler-260,planet,Kepler-260 c
KOI-986.02,Kepler-260,planet,Kepler-260 c
KIC 2854698 c,Kepler-260,planet,Kepler-260 c
KIC 2854698.02,Kepler-260,planet,Kepler-260 c
Gliese 3634,Gliese 3634,system,Gliese 3634
Gliese 3634,Gliese 3634,star,Gliese 3634
Gliese 3634 b,Gliese 3634,planet,Gliese 3634 b
GJ 3634 b,Gliese 3634,planet,Gliese 3634 b
Gj 3634 b,Gliese 3634,planet,Gliese 3634 b
Gl 3634 b,Gliese 3634,planet,Gliese 3634 b
HD 156279,HD 156279,system,HD 156279
HD 156279,HD 156279,star,HD 156279
HD 156279 b,HD 156279,planet,HD 156279 b
Kepler-247,Kepler-247,system,Kepler-247
KOI-884,Kepler-247,system,Kepler-247
KIC 7434875,Kepler-247,system,Kepler-247
Kepler-247,Kepler-247,star,Kepler-247
KOI-884,Kepler-247,star,Kepler-247
KIC 7434875,Kepler-247,star,Kepler-247
Kepler-247 c,Kepler-247,planet,Kepler-247 c
KOI-884 c,Kepler-247,planet,Kepler-247 c
KOI-884.01,Kepler-247,planet,Kepler-247 c
KIC 7434875 c,Kepler-247,planet,Kepler-247 c
KIC 7434875.01,Kepler-247,planet,Kepler-247 c
Kepler-247 d,Kepler-247,planet,Kepler-247 d
KOI-884 d,Kepler-247,planet,Kepler-247 d
KOI-884.02,Kepler-247,planet,Kepler-247 d
KIC 7434875 d,Kepler-247,planet,Kepler-247 d
KIC 7434875.02,Kepler-247,planet,Kepler-247 d
Kepler-247 b,Kepler-247,planet,Kepler-247 b
KOI-884 b,Kepler-247,planet,Kepler-247 b
KOI-884.03,Kepler-247,planet,Kepler-247 b
KIC 7434875 b,Kepler-247,planet,Kepler-247 b
KIC 7434875.03,Kepler-247,planet,Kepler-247 b
Kepler-166,Kepler-166,system,Kepler-166
KOI-481,Kepler-166,system,Kepler-166
KIC 11192998,Kepler-166,system,Kepler-166
Kepler-166,Kepler-166,star,Kepler-166
KOI-481,Kepler-166,star,Kepler-166
KIC 11192998,Kepler-166,star,Kepler-166
Kepler-166 b,Kepler-166,planet,Kepler-166 b
KOI-481 b,Kepler-166,planet,Kepler-166 b
KOI-481.01,Kepler-166,planet,Kepler-166 b
KIC 11192998 b,Kepler-166,planet,Kepler-166 b
KIC 11192998.01,Kepler-166,planet,Kepler-166 b
Kepler-166 c,Kepler-166,planet,Kepler-166 c
KOI-481 c,Kepler-166,planet,Kepler-166 c
KOI-481.03,Kepler-166,planet,Kepler-166 c
KIC 11192998 c,Kepler-166,planet,Kepler-166 c
KIC 11192998.03,Kepler-166,planet,Kepler-166 c
Kepler-8,Kepler-8,system,Kepler-8
Kepler-8,Kepler-8,star,Kepler-8
KOI-10,Kepler-8,star,Kepler-8
KIC 6922244,Kepler-8,star,Kepler-8
Kepler-8 b,Kepler-8,planet,Kepler-8 b
2MASS J18450914+4227038 b,Kepler-8,planet,Kepler-8 b
KIC 6922244 b,Kepler-8,planet,Kepler-8 b
KOI-10.01,Kepler-8,planet,Kepler-8 b
KOI-10 b,Kepler-8,planet,Kepler-8 b
HAT-P-56,HAT-P-56,system,HAT-P-56
HAT-P-56,HAT-P-56,star,HAT-P-56
GSC 1901-00976,HAT-P-56,star,HAT-P-56
2MASS 06432353+2715082,HAT-P-56,star,HAT-P-56
EPIC 202126852,HAT-P-56,star,HAT-P-56
HD 262389,HAT-P-56,star,HAT-P-56
HAT-P-56 b,HAT-P-56,planet,HAT-P-56 b
GSC 1901-00976 b,HAT-P-56,planet,HAT-P-56 b
2MASS 06432353+2715082 b,HAT-P-56,planet,HAT-P-56 b
EPIC 202126852 b,HAT-P-56,planet,HAT-P-56 b
HD 262389 b,HAT-P-56,planet,HAT-P-56 b
Kepler-266,Kepler-266,system,Kepler-266
KOI-1070,Kepler-266,system,Kepler-266
KIC 8240904,Kepler-266,system,Kepler-266
Kepler-266,Kepler-266,star,Kepler-266
KOI-1070,Kepler-266,star,Kepler-266
KIC 8240904,Kepler-266,star,Kepler-266
Kepler-266 b,Kepler-266,planet,Kepler-266 b
KOI-1070 b,Kepler-266,planet,Kepler-266 b
KOI-1070.01,Kepler-266,planet,Kepler-266 b
KIC 8240904 b,Kepler-266,planet,Kepler-266 b
KIC 8240904.01,Kepler-266,planet,Kepler-266 b
Kepler-266 c,Kepler-266,planet,Kepler-266 c
KOI-1070 c,Kepler-266,planet,Kepler-266 c
KOI-1070.02,Kepler-266,planet,Kepler-266 c
KIC 8240904 c,Kepler-266,planet,Kepler-266 c
KIC 8240904.02,Kepler-266,planet,Kepler-266 c
HD 12661,HD 12661,system,HD 12661
HD 12661,HD 12661,star,HD 12661
HD 12661 b,HD 12661,planet,HD 12661 b
HD 12661 c,HD 12661,planet,HD 12661 c
Kepler-213,Kepler-213,system,Kepler-213
KOI-692,Kepler-213,system,Kepler-213
KIC 8557374,Kepler-213,system,Kepler-213
Kepler-213,Kepler-213,star,Kepler-213
KOI-692,Kepler-213,star,Kepler-213
KIC 8557374,Kepler-213,star,Kepler-213
Kepler-213 b,Kepler-213,planet,Kepler-213 b
KOI-692 b,Kepler-213,planet,Kepler-213 b
KOI-692.01,Kepler-213,planet,Kepler-213 b
KIC 8557374 b,Kepler-213,planet,Kepler-213 b
KIC 8557374.01,Kepler-213,planet,Kepler-213 b
Kepler-213 c,Kepler-213,planet,Kepler-213 c
KOI-692 c,Kepler-213,planet,Kepler-213 c
KOI-692.02,Kepler-213,planet,Kepler-213 c
KIC 8557374 c,Kepler-213,planet,Kepler-213 c
KIC 8557374.02,Kepler-213,planet,Kepler-213 c
HD 128311,HD 128311,system,HD 128311
HD 128311,HD 128311,star,HD 128311
HD 128311 b,HD 128311,planet,HD 128311 b
HD 128311 c,HD 128311,planet,HD 128311 c
WASP-49,WASP-49,system,WASP-49
WASP-49,WASP-49,star,WASP-49
WASP-49 b,WASP-49,planet,WASP-49 b
Kepler-44,Kepler-44,system,Kepler-44
Kepler-44,Kepler-44,star,Kepler-44
KOI-204,Kepler-44,star,Kepler-44
KIC 9305831,Kepler-44,star,Kepler-44
2MASS J20002456+4545437,Kepler-44,star,Kepler-44
Kepler-44 b,Kepler-44,planet,Kepler-44 b
KOI-204 b,Kepler-44,planet,Kepler-44 b
KOI-204.01,Kepler-44,planet,Kepler-44 b
2MASS J20002456+4545437 b,Kepler-44,planet,Kepler-44 b
KIC 9305831 b,Kepler-44,planet,Kepler-44 b
Kepler-242,Kepler-242,system,Kepler-242
KOI-853,Kepler-242,system,Kepler-242
KIC 6428700,Kepler-242,system,Kepler-242
Kepler-242,Kepler-242,star,Kepler-242
KOI-853,Kepler-242,star,Kepler-242
KIC 6428700,Kepler-242,star,Kepler-242
Kepler-242 b,Kepler-242,planet,Kepler-242 b
KOI-853 b,Kepler-242,planet,Kepler-242 b
KOI-853.01,Kepler-242,planet,Kepler-242 b
KIC 6428700 b,Kepler-242,planet,Kepler-242 b
KIC 6428700.01,Kepler-242,planet,Kepler-242 b
Kepler-242 c,Kepler-242,planet,Kepler-242 c
KOI-853 c,Kepler-242,planet,Kepler-242 c
KOI-853.02,Kepler-242,planet,Kepler-242 c
KIC 6428700 c,Kepler-242,planet,Kepler-242 c
KIC 6428700.02,Kepler-242,planet,Kepler-242 c
Kepler-170,Kepler-170,system,Kepler-170
KOI-508,Kepler-170,system,Kepler-170
KIC 6266741,Kepler-170,system,Kepler-170
Kepler-170,Kepler-170,star,Kepler-170
KOI-508,Kepler-170,star,Kepler-170
KIC 6266741,Kepler-170,star,Kepler-170
Kepler-170 b,Kepler-170,planet,Kepler-170 b
KOI-508 b,Kepler-170,planet,Kepler-170 b
KOI-508.01,Kepler-170,planet,Kepler-170 b
KIC 6266741 b,Kepler-170,planet,Kepler-170 b
KIC 6266741.01,Kepler-170,planet,Kepler-170 b
Kepler-170 c,Kepler-170,planet,Kepler-170 c
KOI-508 c,Kepler-170,planet,Kepler-170 c
KOI-508.02,Kepler-170,planet,Kepler-170 c
KIC 6266741 c,Kepler-170,planet,Kepler-170 c
KIC 6266741.02,Kepler-170,planet,Kepler-170 c
HD 175167,HD 175167,system,HD 175167
HD 175167,HD 175167,star,HD 175167
HD 175167 b,HD 175167,planet,HD 175167 b
Kepler-94,Kepler-94,system,Kepler-94
KOI-104,Kepler-94,system,Kepler-94
KIC 10318874,Kepler-94,system,Kepler-94
Kepler-94,Kepler-94,star,Kepler-94
KOI-104,Kepler-94,star,Kepler-94
KIC 10318874,Kepler-94,star,Kepler-94
Kepler-94 b,Kepler-94,planet,Kepler-94 b
KOI-104.01,Kepler-94,planet,Kepler-94 b
KOI-104 b,Kepler-94,planet,Kepler-94 b
KIC 10318874 b,Kepler-94,planet,Kepler-94 b
Kepler-94 c,Kepler-94,planet,Kepler-94 c
KOI-104.10,Kepler-94,planet,Kepler-94 c
KOI-104 c,Kepler-94,planet,Kepler-94 c
KIC 10318874 c,Kepler-94,planet,Kepler-94 c
HD 202206,HD 202206,system,HD 202206
HD 202206,HD 202206,star,HD 202206
HD 202206 b,HD 202206,planet,HD 202206 b
HD 202206 c,HD 202206,planet,HD 202206 c
EPIC 201828749,EPIC 201828749,system,EPIC 201828749
EPIC 201828749,EPIC 201828749,star,EPIC 201828749
EPIC 201828749 b,EPIC 201828749,planet,EPIC 201828749 b
EPIC 201828749.01,EPIC 201828749,planet,EPIC 201828749 b
HD 131664,HD 131664,system,HD 131664
HD 131664,HD 131664,star,HD 131664
HIP 73408,HD 131664,star,HD 131664
TYC 9270-1491-1,HD 131664,star,HD 131664
CD-73 1031,HD 131664,star,HD 131664
CPD-73 1409,HD 131664,star,HD 131664
HD 131664 b,HD 131664,planet,HD 131664 b
CoRoT-21,CoRoT-21,system,CoRoT-21
CoRoT-21,CoRoT-21,star,CoRoT-21
CoRoT-21 b,CoRoT-21,planet,CoRoT-21 b
KIC 6185331,KIC 6185331,system,KIC 6185331
KIC 6185331,KIC 6185331,star,KIC 6185331
KOI-1727,KIC 6185331,star,KIC 6185331
KIC 6185331 b,KIC 6185331,planet,KIC 6185331 b
KOI-1727.01,KIC 6185331,planet,KIC 6185331 b
KOI-1727 b,KIC 6185331,planet,KIC 6185331 b
Kepler-395,Kepler-395,system,Kepler-395
KOI-2650,Kepler-395,system,Kepler-395
KIC 8890150,Kepler-395,system,Kepler-395
Kepler-395,Kepler-395,star,Kepler-395
KOI-2650,Kepler-395,star,Kepler-395
KIC 8890150,Kepler-395,star,Kepler-395
Kepler-395 c,Kepler-395,planet,Kepler-395 c
KOI-2650 c,Kepler-395,planet,Kepler-395 c
KOI-2650.01,Kepler-395,planet,Kepler-395 c
KIC 8890150 c,Kepler-395,planet,Kepler-395 c
KIC 8890150.01,Kepler-395,planet,Kepler-395 c
Kepler-395 b,Kepler-395,planet,Kepler-395 b
KOI-2650 b,Kepler-395,planet,Kepler-395 b
KOI-2650.02,Kepler-395,planet,Kepler-395 b
KIC 8890150 b,Kepler-395,planet,Kepler-395 b
KIC 8890150.02,Kepler-395,planet,Kepler-395 b
EPIC 201855371,EPIC 201855371,system,EPIC 201855371
EPIC 201855371,EPIC 201855371,star,EPIC 201855371
EPIC 201855371 b,EPIC 201855371,planet,EPIC 201855371 b
EPIC 201855371.01,EPIC 201855371,planet,EPIC 201855371 b
HD 66428,HD 66428,system,HD 66428
HD 66428,HD 66428,star,HD 66428
HD 66428 b,HD 66428,planet,HD 66428 b
WASP-33,WASP-33,system,WASP-33
WASP-33,WASP-33,star,WASP-33
WASP-33 b,WASP-33,planet,WASP-33 b
HIP 11397 b,WASP-33,planet,WASP-33 b
TYC 2831-00594-1 b,WASP-33,planet,WASP-33 b
HD 15082 b,WASP-33,planet,WASP-33 b
BD+36 489 b,WASP-33,planet,WASP-33 b
SAO 55561 b,WASP-33,planet,WASP-33 b
2MASS J02265106+3733017 b,WASP-33,planet,WASP-33 b
Gliese 3293,Gliese 3293,system,Gliese 3293
Gliese 3293,Gliese 3293,star,Gliese 3293
GJ 3293,Gliese 3293,star,Gliese 3293
LHS 1672,Gliese 3293,star,Gliese 3293
2MASS J04283571-2510088,Gliese 3293,star,Gliese 3293
PM 04265-2516,Gliese 3293,star,Gliese 3293
RAVE J042835.7-251009,Gliese 3293,star,Gliese 3293
Gliese 3293 b,Gliese 3293,planet,Gliese 3293 b
GJ 3293 b,Gliese 3293,planet,Gliese 3293 b
LHS 1672 b,Gliese 3293,planet,Gliese 3293 b
2MASS J04283571-2510088 b,Gliese 3293,planet,Gliese 3293 b
PM 04265-2516 b,Gliese 3293,planet,Gliese 3293 b
RAVE J042835.7-251009 b,Gliese 3293,planet,Gliese 3293 b
Gliese 3293 d,Gliese 3293,planet,Gliese 3293 d
GJ 3293 d,Gliese 3293,planet,Gliese 3293 d
LHS 1672 d,Gliese 3293,planet,Gliese 3293 d
2MASS J04283571-2510088 d,Gliese 3293,planet,Gliese 3293 d
PM 04265-2516 d,Gliese 3293,planet,Gliese 3293 d
RAVE J042835.7-251009 d,Gliese 3293,planet,Gliese 3293 d
Gliese 3293 c,Gliese 3293,planet,Gliese 3293 c
GJ 3293 c,Gliese 3293,planet,Gliese 3293 c
LHS 1672 c,Gliese 3293,planet,Gliese 3293 c
2MASS J04283571-2510088 c,Gliese 3293,planet,Gliese 3293 c
PM 04265-2516 c,Gliese 3293,planet,Gliese 3293 c
RAVE J042835.7-251009 c,Gliese 3293,planet,Gliese 3293 c
Kepler-91,Kepler-91,system,Kepler-91
KIC 8219268,Kepler-91,system,Kepler-91
Kepler-91,Kepler-91,star,Kepler-91
KIC 8219268,Kepler-91,star,Kepler-91
KOI-2133,Kepler-91,star,Kepler-91
Kepler-91 b,Kepler-91,planet,Kepler-91 b
KIC 8219268 b,Kepler-91,planet,Kepler-91 b
KOI-2133.01,Kepler-91,planet,Kepler-91 b
KOI-2133 b,Kepler-91,planet,Kepler-91 b
HD 27631,HD 27631,system,HD 27631
HD 27631,HD 27631,star,HD 27631
HD 27631 b,HD 27631,planet,HD 27631 b
CHXR 73,CHXR 73,system,CHXR 73
CHXR 73,CHXR 73,star,CHXR 73
CHXR 73 b,CHXR 73,planet,CHXR 73 b
EPIC 201403446,EPIC 201403446,system,EPIC 201403446
EPIC 201403446,EPIC 201403446,star,EPIC 201403446
EPIC 201403446 b,EPIC 201403446,planet,EPIC 201403446 b
EPIC 201403446.01,EPIC 201403446,planet,EPIC 201403446 b
Kepler-277,Kepler-277,system,Kepler-277
Kepler-277,Kepler-277,star,Kepler-277
KOI-1215,Kepler-277,star,Kepler-277
KIC 3939150,Kepler-277,star,Kepler-277
Kepler-277 b,Kepler-277,planet,Kepler-277 b
KOI-1215 b,Kepler-277,planet,Kepler-277 b
KOI-1215.01,Kepler-277,planet,Kepler-277 b
KIC 3939150 b,Kepler-277,planet,Kepler-277 b
KIC 3939150.01,Kepler-277,planet,Kepler-277 b
Kepler-277 c,Kepler-277,planet,Kepler-277 c
KOI-1215 c,Kepler-277,planet,Kepler-277 c
KOI-1215.02,Kepler-277,planet,Kepler-277 c
KIC 3939150 c,Kepler-277,planet,Kepler-277 c
KIC 3939150.02,Kepler-277,planet,Kepler-277 c
Kepler-58,Kepler-58,system,Kepler-58
KOI-1336,Kepler-58,system,Kepler-58
KIC 4077526,Kepler-58,system,Kepler-58
Kepler-58,Kepler-58,star,Kepler-58
KOI-1336,Kepler-58,star,Kepler-58
KIC 4077526,Kepler-58,star,Kepler-58
Kepler-58 b,Kepler-58,planet,Kepler-58 b
KOI-1336 b,Kepler-58,planet,Kepler-58 b
KOI-1336.01,Kepler-58,planet,Kepler-58 b
KIC 4077526 b,Kepler-58,planet,Kepler-58 b
KIC 4077526.01,Kepler-58,planet,Kepler-58 b
Kepler-58 c,Kepler-58,planet,Kepler-58 c
KOI-1336 c,Kepler-58,planet,Kepler-58 c
KOI-1336.02,Kepler-58,planet,Kepler-58 c
KIC 4077526 c,Kepler-58,planet,Kepler-58 c
KIC 4077526.02,Kepler-58,planet,Kepler-58 c
Kepler-58 d,Kepler-58,planet,Kepler-58 d
KOI-1336 d,Kepler-58,planet,Kepler-58 d
KOI-1336.03,Kepler-58,planet,Kepler-58 d
KIC 4077526 d,Kepler-58,planet,Kepler-58 d
KIC 4077526.03,Kepler-58,planet,Kepler-58 d
Kepler-245,Kepler-245,system,Kepler-245
KOI-869,Kepler-245,system,Kepler-245
KIC 6948054,Kepler-245,system,Kepler-245
Kepler-245,Kepler-245,star,Kepler-245
KOI-869,Kepler-245,star,Kepler-245
KIC 6948054,Kepler-245,star,Kepler-245
Kepler-245 b,Kepler-245,planet,Kepler-245 b
KOI-869 b,Kepler-245,planet,Kepler-245 b
KOI-869.01,Kepler-245,planet,Kepler-245 b
KIC 6948054 b,Kepler-245,planet,Kepler-245 b
KIC 6948054.01,Kepler-245,planet,Kepler-245 b
Kepler-245 d,Kepler-245,planet,Kepler-245 d
KOI-869 d,Kepler-245,planet,Kepler-245 d
KOI-869.02,Kepler-245,planet,Kepler-245 d
KIC 6948054 d,Kepler-245,planet,Kepler-245 d
KIC 6948054.02,Kepler-245,planet,Kepler-245 d
Kepler-245 c,Kepler-245,planet,Kepler-245 c
KOI-869 c,Kepler-245,planet,Kepler-245 c
KOI-869.03,Kepler-245,planet,Kepler-245 c
KIC 6948054 c,Kepler-245,planet,Kepler-245 c
KIC 6948054.03,Kepler-245,planet,Kepler-245 c
NY Virginis,NY Virginis,system,NY Virginis
NY Virginis A,NY Virginis,star,NY Virginis A
NY Vir A,NY Virginis,star,NY Virginis A
PG 1336-018 A,NY Virginis,star,NY Virginis A
NY Virginis B,NY Virginis,star,NY Virginis B
NY Vir B,NY Virginis,star,NY Virginis B
NY Virginis A,NY Virginis,star,NY Virginis B
PG 1336-018 B,NY Virginis,star,NY Virginis B
NY Virginis (AB) b,NY Virginis,planet,NY Virginis (AB) b
NY Vir (AB) b,NY Virginis,planet,NY Virginis (AB) b
NY Vir b,NY Virginis,planet,NY Virginis (AB) b
PG 1336-018 (AB) b,NY Virginis,planet,NY Virginis (AB) b
HD 219077,HD 219077,system,HD 219077
HD 219077,HD 219077,star,HD 219077
HD 219077 b,HD 219077,planet,HD 219077 b
HW Vir,HW Vir,system,HW Vir
HW Vir A,HW Vir,star,HW Vir A
HW Vir B,HW Vir,star,HW Vir B
HW Vir (AB) C,HW Vir,star,HW Vir (AB) C
HW Vir (AB) b,HW Vir,planet,HW Vir (AB) b
HW Virginis (AB) b,HW Vir,planet,HW Vir (AB) b
WASP-13,WASP-13,system,WASP-13
WASP-13,WASP-13,star,WASP-13
WASP-13 b,WASP-13,planet,WASP-13 b
2MASS J09202471+3352567 b,WASP-13,planet,WASP-13 b
HD 215152,HD 215152,system,HD 215152
HD 215152,HD 215152,star,HD 215152
HD 215152 b,HD 215152,planet,HD 215152 b
HD 215152 c,HD 215152,planet,HD 215152 c
18 Del,18 Del,system,18 Del
18 Del,18 Del,star,18 Del
18 Del b,18 Del,planet,18 Del b
Kepler-210,Kepler-210,system,Kepler-210
KOI-676,Kepler-210,system,Kepler-210
KIC 7447200,Kepler-210,system,Kepler-210
Kepler-210,Kepler-210,star,Kepler-210
KOI-676,Kepler-210,star,Kepler-210
KIC 7447200,Kepler-210,star,Kepler-210
Kepler-210 c,Kepler-210,planet,Kepler-210 c
KOI-676 c,Kepler-210,planet,Kepler-210 c
KOI-676.01,Kepler-210,planet,Kepler-210 c
KIC 7447200 c,Kepler-210,planet,Kepler-210 c
KIC 7447200.01,Kepler-210,planet,Kepler-210 c
Kepler-210 b,Kepler-210,planet,Kepler-210 b
KOI-676 b,Kepler-210,planet,Kepler-210 b
KOI-676.02,Kepler-210,planet,Kepler-210 b
KIC 7447200 b,Kepler-210,planet,Kepler-210 b
KIC 7447200.02,Kepler-210,planet,Kepler-210 b
HD 210702,HD 210702,system,HD 210702
HD 210702,HD 210702,star,HD 210702
HD 210702 b,HD 210702,planet,HD 210702 b
HD 210277,HD 210277,system,HD 210277
HD 210277,HD 210277,star,HD 210277
HD 210277 b,HD 210277,planet,HD 210277 b
Gliese 15,Gliese 15,system,Gliese 15
Gliese 15 A,Gliese 15,star,Gliese 15 A
HD 1326 A,Gliese 15,star,Gliese 15 A
HIP 1475,Gliese 15,star,Gliese 15 A
GX Andromedae,Gliese 15,star,Gliese 15 A
GX And,Gliese 15,star,Gliese 15 A
Groombridge 34,Gliese 15,star,Gliese 15 A
Gliese 15 B,Gliese 15,star,Gliese 15 B
HD 1326 B,Gliese 15,star,Gliese 15 B
GQ And,Gliese 15,star,Gliese 15 B
Gliese 15 A b,Gliese 15,planet,Gliese 15 A b
HD 1326 A b,Gliese 15,planet,Gliese 15 A b
HIP 1475 b,Gliese 15,planet,Gliese 15 A b
GX Andromedae b,Gliese 15,planet,Gliese 15 A b
Groombridge 34 b,Gliese 15,planet,Gliese 15 A b
HD 330075,HD 330075,system,HD 330075
HD 330075,HD 330075,star,HD 330075
HD 330075 b,HD 330075,planet,HD 330075 b
HAT-P-55,HAT-P-55,system,HAT-P-55
HAT-P-55,HAT-P-55,star,HAT-P-55
GSC 2080-00517,HAT-P-55,star,HAT-P-55
2MASS 17370562+2543522,HAT-P-55,star,HAT-P-55
HAT-P-55 b,HAT-P-55,planet,HAT-P-55 b
GSC 2080-00517 b,HAT-P-55,planet,HAT-P-55 b
2MASS 17370562+2543522 b,HAT-P-55,planet,HAT-P-55 b
Kepler-45,Kepler-45,system,Kepler-45
Kepler-45,Kepler-45,star,Kepler-45
KOI-254,Kepler-45,star,Kepler-45
KIC 5794240,Kepler-45,star,Kepler-45
Kepler-45 b,Kepler-45,planet,Kepler-45 b
KOI-254 b,Kepler-45,planet,Kepler-45 b
KOI-254.01,Kepler-45,planet,Kepler-45 b
KIC 5794240 b,Kepler-45,planet,Kepler-45 b
WASP-121,WASP-121,system,WASP-121
WASP-121,WASP-121,star,WASP-121
2MASS 07102406-3905506,WASP-121,star,WASP-121
TYC 7630-352-1,WASP-121,star,WASP-121
